frame,id,class_name,confidence,x1,y1,x2,y2
261,-1,player,0.8752078413963318,1024,196,1059,269
261,-1,player,0.8604786992073059,485,226,525,311
261,-1,player,0.858540415763855,138,210,182,286
262,-1,player,0.9041958451271057,401,209,438,290
262,-1,player,0.8763484358787537,482,228,526,312
262,-1,player,0.8737487196922302,438,263,483,357
262,-1,player,0.8662296533584595,135,210,188,286
262,-1,player,0.8621305823326111,726,296,774,368
262,-1,player,0.8610801100730896,664,333,742,421
262,-1,goalkeeper,0.8411983847618103,1018,202,1054,270
262,-1,player,0.8279240131378174,583,288,637,369
263,-1,player,0.9237661957740784,437,264,492,353
263,-1,player,0.9109686017036438,399,211,434,292
263,-1,player,0.9053162932395935,726,297,774,373
263,-1,player,0.9045827984809875,592,288,640,369
263,-1,player,0.8899348974227905,1012,201,1049,272
263,-1,player,0.8759989738464355,662,335,739,423
263,-1,player,0.8706284761428833,497,229,527,314
263,-1,player,0.850935161113739,139,211,196,286
264,-1,player,0.9111871719360352,726,299,775,374
264,-1,player,0.899965763092041,438,264,502,345
264,-1,player,0.8959560394287109,661,337,733,423
264,-1,player,0.895034670829773,400,212,428,294
264,-1,player,0.882623553276062,591,293,645,372
264,-1,player,0.8563898205757141,500,229,530,303
264,-1,player,0.847303569316864,1005,201,1044,274
264,-1,player,0.8420235514640808,165,213,194,289
265,-1,player,0.9186945557594299,668,337,724,424
265,-1,player,0.9169783592224121,725,301,776,379
265,-1,player,0.9017402529716492,589,291,646,376
265,-1,player,0.8699060082435608,169,216,194,291
265,-1,player,0.8632293343544006,402,212,425,296
265,-1,player,0.8555092811584473,502,229,533,305
265,-1,player,0.8359083533287048,468,267,503,328
265,-1,player,0.8281750082969666,998,202,1038,276
266,-1,player,0.9285343885421753,670,337,719,423
266,-1,player,0.8991580009460449,589,288,653,370
266,-1,player,0.8799452781677246,992,204,1033,278
266,-1,player,0.8794789910316467,399,212,424,298
266,-1,player,0.8621066212654114,166,218,194,294
266,-1,player,0.858557939529419,459,269,519,360
266,-1,player,0.8499649167060852,502,231,537,315
266,-1,player,0.8413018584251404,724,304,776,372
267,-1,player,0.9080358743667603,672,336,719,423
267,-1,player,0.9066529870033264,723,307,781,381
267,-1,player,0.8847472667694092,505,233,540,315
267,-1,player,0.8813306093215942,396,214,423,298
267,-1,player,0.8717748522758484,597,291,656,366
267,-1,player,0.8539980053901672,482,270,516,360
267,-1,player,0.8283239603042603,987,206,1029,280
268,-1,player,0.9101870656013489,667,336,715,421
268,-1,player,0.8893771767616272,393,214,422,297
268,-1,player,0.8848848938941956,509,235,546,314
268,-1,player,0.8577499985694885,175,217,206,278
268,-1,player,0.8537043333053589,727,311,790,383
268,-1,player,0.8372921347618103,982,208,1024,281
268,-1,player,0.8188321590423584,715,143,728,163
268,-1,player,0.8061281442642212,612,308,657,369
269,-1,player,0.9301561713218689,663,336,711,421
269,-1,player,0.8984942436218262,724,315,794,385
269,-1,player,0.8902485966682434,392,214,420,297
269,-1,player,0.8711230158805847,978,209,1018,282
269,-1,player,0.8699182868003845,514,237,547,318
269,-1,player,0.8679956197738647,487,271,523,360
269,-1,player,0.8637451529502869,181,217,212,289
269,-1,player,0.8257293105125427,639,287,666,357
270,-1,player,0.9139002561569214,657,335,707,420
270,-1,player,0.8965151309967041,726,318,794,385
270,-1,player,0.8928260803222656,975,210,1013,284
270,-1,player,0.8774742484092712,187,218,220,294
270,-1,player,0.8758761286735535,494,272,535,360
270,-1,player,0.874869167804718,626,286,673,373
270,-1,player,0.8706580400466919,394,214,417,297
270,-1,player,0.8514108657836914,518,239,546,315
270,-1,goalkeeper,0.8416069746017456,974,212,1013,284
271,-1,player,0.9044582843780518,652,332,705,418
271,-1,player,0.89693683385849,722,322,792,384
271,-1,player,0.8941167593002319,192,219,230,295
271,-1,player,0.8753334879875183,507,279,547,359
271,-1,player,0.8678831458091736,396,214,420,298
271,-1,player,0.8634949326515198,524,238,548,296
271,-1,player,0.8619139790534973,970,212,1009,285
272,-1,player,0.9087874293327332,516,275,568,359
272,-1,player,0.8834666609764099,528,238,555,301
272,-1,player,0.8833886981010437,720,325,789,384
272,-1,player,0.8827853798866272,647,325,696,415
272,-1,player,0.8807941675186157,198,220,231,297
272,-1,player,0.8803121447563171,395,214,423,300
272,-1,player,0.8462255001068115,966,214,1006,286
273,-1,player,0.9081547260284424,526,279,581,361
273,-1,player,0.8929141759872437,960,216,1002,287
273,-1,player,0.8915121555328369,207,222,231,300
273,-1,player,0.8901907801628113,393,214,427,300
273,-1,player,0.887751042842865,644,327,690,414
273,-1,player,0.8833408355712891,720,325,787,384
273,-1,player,0.8669273257255554,535,239,558,303
273,-1,player,0.8514595031738281,665,282,704,365
274,-1,player,0.9149039387702942,390,214,430,299
274,-1,player,0.9033845067024231,953,217,1001,287
274,-1,player,0.9016229510307312,640,327,683,415
274,-1,player,0.8797138333320618,212,222,234,301
274,-1,player,0.8596594929695129,539,239,562,302
274,-1,player,0.8515224456787109,719,323,785,383
274,-1,player,0.8514912128448486,531,286,589,366
274,-1,player,0.8479407429695129,668,283,710,359
274,-1,player,0.8110122084617615,0,330,12,399
275,-1,player,0.9273054003715515,635,325,679,414
275,-1,player,0.9135065078735352,948,217,1000,288
275,-1,player,0.909353494644165,389,215,436,298
275,-1,player,0.8988649845123291,679,283,715,355
275,-1,player,0.8867797255516052,213,221,242,302
275,-1,player,0.8793845176696777,716,320,783,384
275,-1,player,0.8661917448043823,544,242,568,306
275,-1,player,0.8198255896568298,539,291,588,367
275,-1,player,0.8044413924217224,0,304,22,396
276,-1,player,0.9269022345542908,945,218,999,289
276,-1,player,0.9226968288421631,632,322,673,413
276,-1,player,0.9204480051994324,388,216,442,296
276,-1,player,0.8974291086196899,215,221,253,299
276,-1,player,0.8951226472854614,722,316,781,385
276,-1,player,0.8890897631645203,0,305,33,397
276,-1,player,0.8632168769836426,688,284,725,358
276,-1,player,0.8349155187606812,549,291,582,341
276,-1,player,0.8123096227645874,549,244,577,308
277,-1,player,0.9226391315460205,945,218,1000,291
277,-1,player,0.9198323488235474,627,321,670,406
277,-1,player,0.9162105917930603,0,306,37,402
277,-1,player,0.8989953398704529,391,218,439,295
277,-1,player,0.8954518437385559,219,221,264,298
277,-1,player,0.8860754370689392,717,311,781,386
277,-1,player,0.8601382970809937,557,292,615,368
277,-1,player,0.8207046985626221,554,245,585,309
277,-1,player,0.8058487176895142,692,283,738,366
278,-1,player,0.9261283874511719,947,219,1000,292
278,-1,player,0.9123533368110657,398,220,446,299
278,-1,player,0.9098340272903442,623,320,671,409
278,-1,player,0.9037586450576782,226,222,278,297
278,-1,player,0.8977277874946594,2,309,36,405
278,-1,player,0.8446499705314636,711,309,780,387
278,-1,player,0.8317439556121826,560,248,594,308
279,-1,player,0.9154636859893799,405,223,445,300
279,-1,player,0.9070526361465454,621,321,671,409
279,-1,player,0.9033840298652649,231,223,293,300
279,-1,player,0.9016035795211792,4,308,45,405
279,-1,player,0.8684106469154358,946,218,1000,293
279,-1,player,0.8491464257240295,730,284,760,345
279,-1,player,0.8470610976219177,566,252,609,321
279,-1,player,0.8343411684036255,696,304,757,389
279,-1,player,0.8213559985160828,573,293,623,367
280,-1,player,0.912961483001709,614,320,674,410
280,-1,player,0.9113693237304688,15,308,58,407
280,-1,player,0.8880655169487,245,225,299,304
280,-1,player,0.8865783214569092,412,225,445,301
280,-1,player,0.8683163523674011,948,217,1000,295
280,-1,player,0.8543369174003601,738,283,776,354
280,-1,player,0.8136081099510193,695,305,766,386
281,-1,player,0.9171191453933716,17,305,65,406
281,-1,player,0.9162515997886658,613,321,666,406
281,-1,player,0.8949877023696899,748,281,799,362
281,-1,player,0.8842064142227173,271,227,297,303
281,-1,player,0.8596677780151367,721,324,756,384
281,-1,player,0.8587563037872314,415,224,442,302
282,-1,player,0.9318472146987915,21,305,72,404
282,-1,player,0.9188857078552246,756,284,814,371
282,-1,player,0.910984456539154,609,320,655,404
282,-1,player,0.8731337189674377,276,228,302,304
282,-1,player,0.8567954897880554,0,386,22,482
282,-1,player,0.8507062792778015,416,224,443,288
282,-1,player,0.8488649129867554,584,260,622,315
282,-1,player,0.8253272771835327,682,304,753,388
283,-1,player,0.9411174654960632,27,305,86,400
283,-1,player,0.9181445837020874,0,384,29,484
283,-1,player,0.9173855185508728,768,286,823,374
283,-1,player,0.904049277305603,282,228,313,302
283,-1,player,0.8826474547386169,418,224,452,304
283,-1,player,0.8761729598045349,678,304,750,389
283,-1,player,0.8227735757827759,607,317,657,405
284,-1,player,0.9323379397392273,35,305,100,401
284,-1,player,0.9310765862464905,0,383,38,492
284,-1,player,0.9092381000518799,288,229,323,306
284,-1,player,0.9002952575683594,783,286,823,375
284,-1,player,0.8966726064682007,678,304,748,390
284,-1,player,0.8951714038848877,420,224,454,304
284,-1,player,0.8606924414634705,591,264,629,327
284,-1,player,0.8189347386360168,596,314,640,408
284,-1,player,0.8078078627586365,952,224,993,298
285,-1,player,0.9387287497520447,0,384,55,495
285,-1,player,0.9344679117202759,46,308,105,403
285,-1,player,0.9246953725814819,679,304,742,392
285,-1,player,0.9235904216766357,292,230,341,309
285,-1,player,0.898108959197998,794,285,830,376
285,-1,player,0.8881282806396484,419,224,454,304
285,-1,player,0.828544020652771,591,316,638,408
286,-1,player,0.9325186014175415,5,385,66,492
286,-1,player,0.9246578812599182,298,232,356,308
286,-1,player,0.9111573100090027,807,285,845,378
286,-1,player,0.9093608260154724,586,315,635,406
286,-1,player,0.8669474720954895,421,231,454,304
286,-1,player,0.8401573896408081,60,334,109,406
286,-1,player,0.8059056997299194,686,305,718,356
287,-1,player,0.9397924542427063,14,388,74,494
287,-1,player,0.922573447227478,308,235,365,310
287,-1,player,0.920115053653717,817,285,863,378
287,-1,player,0.9098091721534729,580,312,630,399
287,-1,player,0.9086667895317078,73,311,114,409
287,-1,player,0.8992342352867126,684,305,727,393
287,-1,player,0.8673653602600098,426,258,454,304
287,-1,player,0.8368621468544006,624,307,670,381
287,-1,player,0.8324739933013916,417,223,450,301
288,-1,player,0.9301406145095825,824,286,882,376
288,-1,player,0.9172583222389221,575,310,626,397
288,-1,player,0.9164866805076599,84,310,122,410
288,-1,player,0.9139593839645386,318,237,371,313
288,-1,player,0.8998039960861206,26,390,73,496
288,-1,player,0.8795516490936279,423,223,455,304
288,-1,player,0.874874472618103,598,260,641,336
288,-1,player,0.8720129728317261,679,304,715,388
289,-1,player,0.933984100818634,833,288,895,376
289,-1,player,0.9193918108940125,331,240,372,314
289,-1,player,0.9155791997909546,40,390,83,498
289,-1,player,0.9130966663360596,571,310,612,400
289,-1,player,0.9078267812728882,93,309,132,410
289,-1,player,0.8977136611938477,600,261,645,336
289,-1,player,0.888315737247467,423,223,455,304
289,-1,goalkeeper,0.8687956929206848,953,227,992,305
290,-1,player,0.9389176964759827,844,289,904,380
290,-1,player,0.914709210395813,97,306,141,409
290,-1,player,0.9112533926963806,342,240,376,314
290,-1,player,0.9090241193771362,51,390,92,499
290,-1,player,0.9046359658241272,566,309,605,401
290,-1,player,0.8938822150230408,426,222,456,304
290,-1,player,0.8706493377685547,602,257,644,336
290,-1,player,0.8049657940864563,675,301,710,397
291,-1,player,0.9353060126304626,854,291,907,382
291,-1,player,0.9165903329849243,561,308,603,401
291,-1,player,0.9153473377227783,99,308,158,408
291,-1,player,0.9021226167678833,353,240,385,316
291,-1,player,0.8858776688575745,427,222,459,304
291,-1,player,0.879132091999054,605,257,645,335
291,-1,player,0.8415080904960632,56,388,101,498
292,-1,player,0.9231795072555542,866,292,911,383
292,-1,player,0.9136229157447815,58,387,111,501
292,-1,player,0.9119408130645752,557,309,601,397
292,-1,player,0.909916341304779,103,312,170,403
292,-1,player,0.9088246822357178,607,258,645,334
292,-1,player,0.8910968899726868,361,238,399,318
292,-1,player,0.8789371848106384,948,232,999,309
292,-1,player,0.8636957406997681,428,224,463,306
292,-1,player,0.8252453207969666,665,333,700,396
293,-1,player,0.9363096356391907,64,387,128,496
293,-1,player,0.9227384924888611,877,291,922,384
293,-1,player,0.9214634299278259,111,310,183,400
293,-1,player,0.914484977722168,555,309,596,398
293,-1,player,0.9046762585639954,369,237,415,318
293,-1,player,0.8988914489746094,611,258,646,333
293,-1,player,0.8968801498413086,431,226,469,306
293,-1,player,0.8949854969978333,950,234,1000,310
293,-1,player,0.8455693125724792,646,304,679,369
293,-1,player,0.8313040733337402,667,336,700,392
294,-1,player,0.9299277067184448,886,292,935,384
294,-1,player,0.9267013072967529,71,389,141,496
294,-1,player,0.9041082262992859,432,229,472,306
294,-1,player,0.9032983183860779,556,309,596,397
294,-1,player,0.9029365181922913,612,259,652,333
294,-1,player,0.8949045538902283,377,237,426,319
294,-1,player,0.8874949812889099,122,311,190,407
294,-1,player,0.8513623476028442,669,334,704,393
295,-1,player,0.9339592456817627,81,391,148,498
295,-1,player,0.9234996438026428,896,294,945,384
295,-1,player,0.9161078333854675,554,307,596,401
295,-1,player,0.8972369432449341,435,231,474,306
295,-1,player,0.8797665238380432,615,261,651,331
295,-1,player,0.8534326553344727,386,239,435,318
295,-1,player,0.8305791020393372,669,331,700,394
295,-1,player,0.8243978023529053,674,303,707,380
295,-1,player,0.805698573589325,152,344,190,408
296,-1,player,0.9272858500480652,95,393,148,500
296,-1,player,0.9264568090438843,549,306,591,398
296,-1,player,0.8971465229988098,436,233,478,305
296,-1,player,0.894567608833313,906,300,950,384
296,-1,player,0.8774499297142029,155,312,199,411
296,-1,player,0.8592684268951416,616,262,648,331
296,-1,player,0.8406352996826172,682,304,706,369
296,-1,player,0.8399544954299927,962,231,1007,311
297,-1,player,0.9215506315231323,113,393,154,502
297,-1,player,0.9172685742378235,169,311,215,412
297,-1,player,0.9158018827438354,544,305,586,395
297,-1,player,0.8893621563911438,914,297,956,384
297,-1,player,0.8780476450920105,436,233,479,306
297,-1,player,0.8700650930404663,404,244,440,322
297,-1,player,0.8643870949745178,618,261,646,334
297,-1,player,0.8458024859428406,679,302,708,367
297,-1,player,0.8314158320426941,664,327,696,391
298,-1,player,0.9228577613830566,542,305,583,394
298,-1,player,0.8888007402420044,436,232,483,308
298,-1,player,0.8884167075157166,924,296,970,388
298,-1,player,0.8795866370201111,179,310,222,412
298,-1,player,0.8785161375999451,619,262,650,334
298,-1,player,0.8675838708877563,128,392,163,501
298,-1,player,0.8442047238349915,414,248,445,326
298,-1,player,0.8341568112373352,643,305,682,354
298,-1,player,0.800808846950531,665,324,698,393
299,-1,player,0.9203171730041504,542,305,581,394
299,-1,player,0.9190031886100769,933,290,980,389
299,-1,player,0.9087376594543457,136,388,173,503
299,-1,player,0.8962138295173645,188,308,235,410
299,-1,player,0.8678561449050903,616,263,650,335
299,-1,player,0.8668737411499023,435,230,483,308
299,-1,player,0.8392731547355652,651,305,675,352
299,-1,player,0.8288484811782837,422,251,474,327
299,-1,player,0.8063285946846008,684,346,710,392
300,-1,player,0.9260991811752319,196,305,247,405
300,-1,player,0.9231518507003784,540,304,580,392
300,-1,player,0.9091712832450867,145,388,185,502
300,-1,player,0.897700309753418,940,287,987,388
300,-1,player,0.8581583499908447,676,298,722,383
300,-1,player,0.848278284072876,675,335,712,390
301,-1,player,0.9366152286529541,150,388,203,501
301,-1,player,0.9225848317146301,428,229,492,329
301,-1,player,0.9223335385322571,537,301,580,391
301,-1,player,0.9215834140777588,204,307,259,404
301,-1,player,0.9115471839904785,949,284,992,390
301,-1,player,0.8500115871429443,611,266,655,333
301,-1,player,0.8331529498100281,680,297,724,383
302,-1,player,0.9311474561691284,536,299,586,387
302,-1,player,0.9220927953720093,158,389,220,500
302,-1,player,0.9113905429840088,957,284,1001,391
302,-1,player,0.9055606722831726,217,309,271,406
302,-1,player,0.8942683935165405,429,229,464,300
302,-1,player,0.8923765420913696,445,260,501,330
302,-1,player,0.8477718234062195,607,265,667,340
302,-1,player,0.8331128358840942,683,295,723,388
303,-1,player,0.9348816275596619,166,391,229,499
303,-1,player,0.9294047951698303,535,298,591,387
303,-1,player,0.9135733842849731,966,284,1008,392
303,-1,player,0.9118597507476807,227,310,277,407
303,-1,player,0.9096853733062744,450,259,504,330
303,-1,player,0.9055126905441284,428,228,468,299
303,-1,player,0.8878700733184814,605,265,661,342
303,-1,player,0.8565117716789246,0,339,21,436
303,-1,player,0.8295943737030029,0,291,25,353
303,-1,player,0.8223710060119629,685,333,720,392
304,-1,player,0.9263845086097717,178,393,237,501
304,-1,player,0.9256958961486816,536,296,597,388
304,-1,player,0.9162405133247375,0,337,35,435
304,-1,player,0.9076237082481384,974,284,1018,391
304,-1,player,0.9069714546203613,429,227,471,305
304,-1,player,0.9013835787773132,238,310,282,410
304,-1,player,0.8959192037582397,456,259,507,330
304,-1,player,0.8673161268234253,609,265,661,343
304,-1,player,0.8414222002029419,0,289,28,356
305,-1,player,0.9268348813056946,983,285,1028,392
305,-1,player,0.9197403788566589,0,336,49,436
305,-1,player,0.9152615070343018,429,227,473,305
305,-1,player,0.9051692485809326,0,288,27,358
305,-1,player,0.9048053622245789,248,309,290,410
305,-1,player,0.8987497091293335,464,259,511,331
305,-1,player,0.8984552621841431,192,394,238,502
305,-1,player,0.8955710530281067,539,295,602,389
305,-1,player,0.8087306618690491,625,297,654,347
305,-1,player,0.8053573966026306,593,263,664,334
305,-1,player,0.8040574789047241,695,289,735,382
306,-1,player,0.9199666976928711,428,227,474,306
306,-1,player,0.9134545922279358,990,286,1038,394
306,-1,player,0.9116767048835754,1,338,60,440
306,-1,player,0.9054092168807983,0,288,36,379
306,-1,player,0.9038456678390503,472,256,515,331
306,-1,player,0.8930046558380127,543,295,584,386
306,-1,player,0.867039680480957,700,287,740,381
306,-1,player,0.8568499088287354,591,263,655,349
306,-1,player,0.8482680916786194,1007,231,1046,317
306,-1,player,0.8356105089187622,257,307,297,410
306,-1,player,0.8327317237854004,206,394,241,464
307,-1,player,0.9291937947273254,995,290,1046,396
307,-1,player,0.9212836027145386,8,287,44,381
307,-1,player,0.9181032776832581,15,339,66,442
307,-1,player,0.9056980609893799,267,305,307,409
307,-1,player,0.8987672328948975,427,227,472,306
307,-1,player,0.8981572985649109,543,295,607,375
307,-1,player,0.8902915120124817,480,253,517,332
307,-1,player,0.8757140636444092,595,264,653,353
307,-1,player,0.8720590472221375,702,286,742,389
307,-1,player,0.8385564088821411,662,306,719,385
307,-1,player,0.8180961012840271,217,393,255,502
308,-1,player,0.9269329905509949,421,226,467,306
308,-1,player,0.921454668045044,277,304,321,407
308,-1,player,0.9118762016296387,15,288,50,378
308,-1,player,0.9102473855018616,485,250,523,331
308,-1,player,0.906173825263977,709,286,748,387
308,-1,player,0.9012212753295898,1003,292,1051,397
308,-1,player,0.8580101132392883,663,305,713,377
308,-1,player,0.8570238947868347,39,340,72,443
308,-1,player,0.8446685671806335,608,283,657,353
308,-1,player,0.8390406966209412,543,297,584,373
308,-1,player,0.8304949998855591,1015,226,1055,317
309,-1,player,0.9243669509887695,414,225,467,308
309,-1,player,0.92424076795578,285,304,337,406
309,-1,player,0.9204731583595276,1010,294,1058,398
309,-1,player,0.912347674369812,22,289,71,382
309,-1,player,0.8951082229614258,491,249,529,331
309,-1,player,0.8917917609214783,667,305,722,380
309,-1,player,0.890559732913971,712,288,753,389
309,-1,player,0.8888010382652283,232,438,276,505
309,-1,player,0.8861700296401978,46,339,84,444
309,-1,goalkeeper,0.8699809908866882,1022,227,1061,314
309,-1,player,0.8631805777549744,538,298,581,353
310,-1,player,0.9334355592727661,292,305,344,402
310,-1,player,0.9266072511672974,51,336,96,445
310,-1,player,0.921691358089447,1016,292,1064,399
310,-1,player,0.9154679775238037,239,391,291,505
310,-1,player,0.9148097634315491,34,289,76,384
310,-1,player,0.9137738943099976,411,224,470,309
310,-1,player,0.9132316708564758,496,249,534,331
310,-1,player,0.8925139307975769,714,288,757,389
310,-1,player,0.879931628704071,669,306,721,378
310,-1,player,0.8208444118499756,538,299,584,346
311,-1,player,0.9264726638793945,245,388,303,502
311,-1,player,0.9224663972854614,411,224,469,307
311,-1,player,0.9209520816802979,301,305,349,402
311,-1,player,0.9145123958587646,55,336,109,443
311,-1,player,0.9085619449615479,1025,289,1068,399
311,-1,player,0.9004825353622437,500,247,539,331
311,-1,goalkeeper,0.8995627760887146,1030,228,1072,314
311,-1,player,0.8979015946388245,41,287,77,385
311,-1,player,0.8965047001838684,671,305,722,384
311,-1,player,0.8860508799552917,722,286,761,390
312,-1,player,0.9288936257362366,60,336,126,441
312,-1,player,0.9236918091773987,500,248,546,329
312,-1,player,0.9163852334022522,414,224,466,308
312,-1,player,0.915656566619873,1030,288,1073,400
312,-1,player,0.9112774729728699,312,307,353,404
312,-1,player,0.9094541668891907,542,296,601,376
312,-1,player,0.9066174030303955,257,391,311,502
312,-1,player,0.9010840654373169,49,286,82,385
312,-1,player,0.8977165222167969,729,284,767,390
312,-1,player,0.8757780194282532,674,303,717,382
312,-1,player,0.8694577813148499,591,276,658,360
312,-1,goalkeeper,0.8404629826545715,1036,236,1076,312
313,-1,player,0.9203054308891296,503,249,551,328
313,-1,player,0.9200853705406189,1035,285,1079,399
313,-1,player,0.9184904098510742,71,337,137,440
313,-1,player,0.9117525219917297,267,392,317,504
313,-1,player,0.9074021577835083,55,286,90,386
313,-1,player,0.9060021042823792,418,222,461,308
313,-1,player,0.9012297987937927,323,305,364,405
313,-1,player,0.8802111148834229,735,281,770,387
313,-1,player,0.8791886568069458,601,281,639,351
313,-1,player,0.8585982322692871,545,295,603,376
313,-1,goalkeeper,0.8481035828590393,1039,231,1081,315
313,-1,player,0.8447064161300659,675,304,712,379
314,-1,player,0.9281980991363525,84,338,140,442
314,-1,player,0.9249184727668762,278,393,318,506
314,-1,player,0.9134715795516968,551,293,613,375
314,-1,player,0.9048939943313599,511,251,556,329
314,-1,player,0.9035720825195312,331,302,373,405
314,-1,player,0.8993271589279175,61,285,98,385
314,-1,player,0.8962110280990601,1038,284,1083,399
314,-1,player,0.8958070874214172,419,220,454,307
314,-1,player,0.8903195858001709,739,280,773,387
314,-1,player,0.8677871227264404,600,286,644,363
314,-1,goalkeeper,0.8205909729003906,1046,234,1079,312
315,-1,player,0.9219142198562622,98,339,147,443
315,-1,player,0.9043769240379333,1043,284,1087,400
315,-1,player,0.9032091498374939,671,291,716,380
315,-1,player,0.901960015296936,515,254,559,330
315,-1,player,0.9018410444259644,338,300,380,405
315,-1,player,0.8960369229316711,740,280,776,385
315,-1,player,0.8959060311317444,64,285,108,383
315,-1,player,0.8772948384284973,416,218,445,308
315,-1,player,0.8719263672828674,603,293,637,367
315,-1,player,0.8440284729003906,286,394,321,496
315,-1,goalkeeper,0.8271771669387817,1051,239,1080,297
316,-1,player,0.928381085395813,112,340,160,444
316,-1,player,0.9228107333183289,1046,286,1091,399
316,-1,player,0.9178583025932312,70,286,110,382
316,-1,player,0.9169908165931702,670,285,717,380
316,-1,player,0.9097692370414734,516,253,561,330
316,-1,player,0.904279351234436,345,298,387,403
316,-1,player,0.9037048816680908,746,279,781,384
316,-1,player,0.8856061100959778,302,446,330,507
316,-1,player,0.8851159811019897,414,216,441,308
316,-1,player,0.8849033713340759,559,291,615,368
316,-1,goalkeeper,0.8400468826293945,1055,242,1082,301
316,-1,player,0.8045992255210876,605,300,631,365
317,-1,player,0.9278196692466736,1046,286,1094,400
317,-1,player,0.9263702630996704,351,298,392,399
317,-1,player,0.9206246137619019,667,281,718,379
317,-1,player,0.9170631766319275,123,338,170,444
317,-1,player,0.9123232364654541,516,252,561,330
317,-1,player,0.9067758917808533,74,285,110,382
317,-1,player,0.9046576619148254,747,279,782,384
317,-1,player,0.8866664171218872,410,215,437,305
317,-1,player,0.8703867197036743,557,289,608,367
317,-1,goalkeeper,0.8626779317855835,1055,247,1086,304
317,-1,player,0.8410530686378479,601,308,629,366
318,-1,player,0.936479926109314,125,336,180,444
318,-1,player,0.930334210395813,662,279,718,380
318,-1,player,0.9223725199699402,1045,288,1096,401
318,-1,player,0.9191454648971558,77,286,113,382
318,-1,player,0.9182993173599243,747,280,787,385
318,-1,player,0.9053304195404053,515,249,553,330
318,-1,player,0.8865273594856262,405,214,433,308
318,-1,player,0.8698418736457825,304,447,347,508
318,-1,goalkeeper,0.8426595330238342,1052,250,1090,310
318,-1,player,0.8027399778366089,358,328,394,397
319,-1,player,0.9313541650772095,655,277,717,379
319,-1,player,0.9313290119171143,745,279,789,385
319,-1,player,0.9264574646949768,304,391,355,507
319,-1,player,0.9210200309753418,1045,293,1096,402
319,-1,player,0.9207600355148315,128,335,187,442
319,-1,player,0.9048913717269897,77,284,114,382
319,-1,player,0.902727484703064,513,245,547,330
319,-1,player,0.8782029747962952,397,214,427,307
319,-1,player,0.8745434880256653,357,299,399,397
319,-1,player,0.8403334021568298,541,283,595,365
320,-1,player,0.932459831237793,651,278,712,379
320,-1,player,0.9302658438682556,1046,295,1096,403
320,-1,player,0.9298354387283325,305,392,358,505
320,-1,player,0.9222391247749329,741,276,787,384
320,-1,player,0.9208080172538757,132,335,194,439
320,-1,player,0.9088224768638611,73,281,111,382
320,-1,player,0.8963159918785095,508,243,543,331
320,-1,player,0.8667957186698914,389,215,420,308
320,-1,player,0.8406174182891846,355,299,392,360
320,-1,player,0.8294233083724976,536,280,587,363
320,-1,player,0.8178006410598755,368,330,397,396
321,-1,player,0.9261296391487122,645,277,704,378
321,-1,player,0.9259774088859558,306,394,355,505
321,-1,player,0.9237737059593201,138,339,197,439
321,-1,player,0.9196509122848511,1042,295,1094,403
321,-1,player,0.9144503474235535,740,274,782,383
321,-1,player,0.907402753829956,70,280,111,381
321,-1,player,0.8905485272407532,501,241,538,329
321,-1,player,0.8777527809143066,527,277,570,360
321,-1,player,0.8775622844696045,381,216,414,306
321,-1,player,0.8208550810813904,355,300,393,366
322,-1,player,0.9171106815338135,736,272,775,379
322,-1,player,0.9164127111434937,146,338,198,440
322,-1,player,0.9108898639678955,637,276,690,377
322,-1,player,0.903248131275177,306,394,350,506
322,-1,player,0.9016852974891663,65,278,102,380
322,-1,player,0.9003826975822449,1037,293,1090,403
322,-1,player,0.8848327994346619,515,274,570,362
322,-1,player,0.8721173405647278,497,240,529,315
322,-1,player,0.8646632432937622,1059,263,1107,314
322,-1,player,0.8583724498748779,354,293,396,393
322,-1,player,0.8459645509719849,372,217,406,308
323,-1,player,0.9170068502426147,1030,288,1083,402
323,-1,player,0.9071190357208252,730,271,768,382
323,-1,player,0.9044364094734192,626,273,675,377
323,-1,player,0.9012242555618286,57,279,97,380
323,-1,player,0.8969324231147766,352,292,393,395
323,-1,player,0.8857812285423279,354,215,396,306
323,-1,player,0.8835682272911072,488,240,520,306
323,-1,player,0.8833768367767334,1058,267,1111,317
323,-1,player,0.8831155896186829,157,339,195,440
323,-1,player,0.8528929352760315,311,442,345,506
323,-1,player,0.8447316884994507,507,275,561,359
323,-1,player,0.8325962424278259,303,394,342,476
324,-1,player,0.9189504384994507,615,269,659,376
324,-1,player,0.9131302237510681,1020,289,1075,400
324,-1,player,0.9079514741897583,722,269,759,375
324,-1,player,0.9023423790931702,154,338,195,441
324,-1,player,0.8985089659690857,296,394,340,508
324,-1,player,0.8842250108718872,48,279,88,379
324,-1,player,0.8754715323448181,347,295,386,394
324,-1,player,0.8570711612701416,338,215,381,305
324,-1,player,0.844064474105835,478,240,509,289
324,-1,player,0.8267010450363159,1054,270,1115,318
324,-1,player,0.8143740892410278,490,282,547,354
325,-1,player,0.9211892485618591,1004,288,1063,400
325,-1,player,0.9196043610572815,710,270,751,371
325,-1,player,0.9150139093399048,140,335,194,442
325,-1,player,0.902419924736023,38,280,77,378
325,-1,player,0.8998788595199585,339,290,380,395
325,-1,player,0.8982985019683838,600,266,641,375
325,-1,player,0.8925408124923706,325,215,366,301
